dimension,region_rx,region_rz,chunk_x_in_region,chunk_z_in_region,world_chunk_x,world_chunk_z,has_chunk,blocks_total,unique_blocks,heightmap_min,heightmap_max,heightmap_mean
overworld,-1,-1,14,28,-18,-4,0,0,0,,,
overworld,-1,-1,14,29,-18,-3,0,0,0,,,
overworld,-1,-1,14,30,-18,-2,0,0,0,,,
overworld,-1,-1,14,31,-18,-1,0,0,0,,,
overworld,-1,-1,15,0,-17,-32,0,0,0,,,
overworld,-1,-1,15,1,-17,-31,0,0,0,,,
overworld,-1,-1,15,2,-17,-30,0,0,0,,,
overworld,-1,-1,15,3,-17,-29,0,0,0,,,
overworld,-1,-1,15,4,-17,-28,0,0,0,,,
overworld,-1,-1,15,5,-17,-27,0,0,0,,,
overworld,-1,-1,15,6,-17,-26,0,0,0,,,
overworld,-1,-1,15,7,-17,-25,0,0,0,,,
overworld,-1,-1,15,8,-17,-24,0,0,0,,,
overworld,-1,-1,15,9,-17,-23,0,0,0,,,
overworld,-1,-1,15,10,-17,-22,0,0,0,,,
overworld,-1,-1,15,11,-17,-21,0,0,0,,,
overworld,-1,-1,15,12,-17,-20,0,0,0,,,
overworld,-1,-1,15,13,-17,-19,0,0,0,,,
overworld,-1,-1,15,14,-17,-18,0,0,0,,,
overworld,-1,-1,15,15,-17,-17,0,0,0,,,
overworld,-1,-1,15,16,-17,-16,0,0,0,,,
overworld,-1,-1,15,17,-17,-15,0,0,0,,,
overworld,-1,-1,15,18,-17,-14,0,0,0,,,
overworld,-1,-1,15,19,-17,-13,0,0,0,,,
overworld,-1,-1,15,20,-17,-12,0,0,0,,,
overworld,-1,-1,15,21,-17,-11,0,0,0,,,
overworld,-1,-1,15,22,-17,-10,0,0,0,,,
overworld,-1,-1,15,23,-17,-9,0,0,0,,,
overworld,-1,-1,15,24,-17,-8,0,0,0,,,
overworld,-1,-1,15,25,-17,-7,0,0,0,,,
overworld,-1,-1,15,26,-17,-6,0,0,0,,,
overworld,-1,-1,15,27,-17,-5,0,0,0,,,
overworld,-1,-1,15,28,-17,-4,0,0,0,,,
overworld,-1,-1,15,29,-17,-3,0,0,0,,,
overworld,-1,-1,15,30,-17,-2,0,0,0,,,
overworld,-1,-1,15,31,-17,-1,0,0,0,,,
overworld,-1,-1,16,0,-16,-32,0,0,0,,,
overworld,-1,-1,16,1,-16,-31,0,0,0,,,
overworld,-1,-1,16,2,-16,-30,0,0,0,,,
overworld,-1,-1,16,3,-16,-29,0,0,0,,,
overworld,-1,-1,16,4,-16,-28,0,0,0,,,
overworld,-1,-1,16,5,-16,-27,0,0,0,,,
overworld,-1,-1,16,6,-16,-26,0,0,0,,,
overworld,-1,-1,16,7,-16,-25,0,0,0,,,
overworld,-1,-1,16,8,-16,-24,0,0,0,,,
overworld,-1,-1,16,9,-16,-23,0,0,0,,,
overworld,-1,-1,16,10,-16,-22,0,0,0,,,
overworld,-1,-1,16,11,-16,-21,0,0,0,,,
overworld,-1,-1,16,12,-16,-20,0,0,0,,,
overworld,-1,-1,16,13,-16,-19,0,0,0,,,
overworld,-1,-1,16,14,-16,-18,0,0,0,,,
overworld,-1,-1,16,15,-16,-17,0,0,0,,,
overworld,-1,-1,16,16,-16,-16,0,0,0,,,
overworld,-1,-1,16,17,-16,-15,0,0,0,,,
overworld,-1,-1,16,18,-16,-14,0,0,0,,,
overworld,-1,-1,16,19,-16,-13,0,0,0,,,
overworld,-1,-1,16,20,-16,-12,0,0,0,,,
overworld,-1,-1,16,21,-16,-11,0,0,0,,,
overworld,-1,-1,16,22,-16,-10,0,0,0,,,
overworld,-1,-1,16,23,-16,-9,0,0,0,,,
overworld,-1,-1,16,24,-16,-8,0,0,0,,,
overworld,-1,-1,16,25,-16,-7,0,0,0,,,
overworld,-1,-1,16,26,-16,-6,0,0,0,,,
overworld,-1,-1,16,27,-16,-5,0,0,0,,,
overworld,-1,-1,16,28,-16,-4,0,0,0,,,
overworld,-1,-1,16,29,-16,-3,0,0,0,,,
overworld,-1,-1,16,30,-16,-2,0,0,0,,,
overworld,-1,-1,16,31,-16,-1,0,0,0,,,
overworld,-1,-1,17,0,-15,-32,0,0,0,,,
overworld,-1,-1,17,1,-15,-31,0,0,0,,,
overworld,-1,-1,17,2,-15,-30,0,0,0,,,
overworld,-1,-1,17,3,-15,-29,0,0,0,,,
overworld,-1,-1,17,4,-15,-28,0,0,0,,,
overworld,-1,-1,17,5,-15,-27,0,0,0,,,
overworld,-1,-1,17,6,-15,-26,0,0,0,,,
overworld,-1,-1,17,7,-15,-25,0,0,0,,,
overworld,-1,-1,17,8,-15,-24,0,0,0,,,
overworld,-1,-1,17,9,-15,-23,0,0,0,,,
overworld,-1,-1,17,10,-15,-22,0,0,0,,,
overworld,-1,-1,17,11,-15,-21,0,0,0,,,
overworld,-1,-1,17,12,-15,-20,0,0,0,,,
overworld,-1,-1,17,13,-15,-19,0,0,0,,,
overworld,-1,-1,17,14,-15,-18,0,0,0,,,
overworld,-1,-1,17,15,-15,-17,0,0,0,,,
overworld,-1,-1,17,16,-15,-16,0,0,0,,,
overworld,-1,-1,17,17,-15,-15,1,65536,9,51,57,56.59375
overworld,-1,-1,17,18,-15,-14,1,65536,24,54,57,56.91796875
overworld,-1,-1,17,19,-15,-13,1,65536,7,57,57,57.0
overworld,-1,-1,17,20,-15,-12,1,65536,7,57,57,57.0
overworld,-1,-1,17,21,-15,-11,1,65536,7,53,57,56.85546875
overworld,-1,-1,17,22,-15,-10,1,65536,8,56,57,56.99609375
overworld,-1,-1,17,23,-15,-9,1,65536,8,57,57,57.0
overworld,-1,-1,17,24,-15,-8,1,65536,9,57,57,57.0
overworld,-1,-1,17,25,-15,-7,1,65536,9,57,57,57.0
overworld,-1,-1,17,26,-15,-6,1,65536,8,57,57,57.0
overworld,-1,-1,17,27,-15,-5,1,65536,9,57,57,57.0
overworld,-1,-1,17,28,-15,-4,1,65536,6,57,57,57.0
overworld,-1,-1,17,29,-15,-3,1,65536,7,57,57,57.0
overworld,-1,-1,17,30,-15,-2,1,65536,10,57,57,57.0
overworld,-1,-1,17,31,-15,-1,1,65536,16,57,57,57.0
overworld,-1,-1,18,0,-14,-32,0,0,0,,,
overworld,-1,-1,18,1,-14,-31,0,0,0,,,
overworld,-1,-1,18,2,-14,-30,0,0,0,,,
overworld,-1,-1,18,3,-14,-29,0,0,0,,,
overworld,-1,-1,18,4,-14,-28,0,0,0,,,
overworld,-1,-1,18,5,-14,-27,0,0,0,,,
overworld,-1,-1,18,6,-14,-26,0,0,0,,,
overworld,-1,-1,18,7,-14,-25,0,0,0,,,
overworld,-1,-1,18,8,-14,-24,0,0,0,,,
overworld,-1,-1,18,9,-14,-23,0,0,0,,,
overworld,-1,-1,18,10,-14,-22,0,0,0,,,
overworld,-1,-1,18,11,-14,-21,0,0,0,,,
overworld,-1,-1,18,12,-14,-20,0,0,0,,,
overworld,-1,-1,18,13,-14,-19,0,0,0,,,
overworld,-1,-1,18,14,-14,-18,0,0,0,,,
overworld,-1,-1,18,15,-14,-17,0,0,0,,,
overworld,-1,-1,18,16,-14,-16,0,0,0,,,
overworld,-1,-1,18,17,-14,-15,1,65536,20,51,57,56.64453125
overworld,-1,-1,18,18,-14,-14,1,65536,15,55,57,56.38671875
overworld,-1,-1,18,19,-14,-13,1,65536,17,56,57,56.9921875
overworld,-1,-1,18,20,-14,-12,1,65536,10,53,57,56.53125
overworld,-1,-1,18,21,-14,-11,1,65536,10,52,57,56.71484375
overworld,-1,-1,18,22,-14,-10,1,65536,9,57,57,57.0
overworld,-1,-1,18,23,-14,-9,1,65536,8,57,57,57.0
overworld,-1,-1,18,24,-14,-8,1,65536,7,57,57,57.0
overworld,-1,-1,18,25,-14,-7,1,65536,9,57,57,57.0
overworld,-1,-1,18,26,-14,-6,1,65536,20,57,57,57.0
overworld,-1,-1,18,27,-14,-5,1,65536,13,57,57,57.0
overworld,-1,-1,18,28,-14,-4,1,65536,8,55,57,56.875
overworld,-1,-1,18,29,-14,-3,1,65536,6,55,57,56.77734375
overworld,-1,-1,18,30,-14,-2,1,65536,11,57,57,57.0
overworld,-1,-1,18,31,-14,-1,1,65536,22,57,57,57.0
overworld,-1,-1,19,0,-13,-32,0,0,0,,,
overworld,-1,-1,19,1,-13,-31,0,0,0,,,
overworld,-1,-1,19,2,-13,-30,0,0,0,,,
overworld,-1,-1,19,3,-13,-29,0,0,0,,,
overworld,-1,-1,19,4,-13,-28,0,0,0,,,
overworld,-1,-1,19,5,-13,-27,0,0,0,,,
overworld,-1,-1,19,6,-13,-26,0,0,0,,,
overworld,-1,-1,19,7,-13,-25,0,0,0,,,
overworld,-1,-1,19,8,-13,-24,0,0,0,,,
overworld,-1,-1,19,9,-13,-23,0,0,0,,,
overworld,-1,-1,19,10,-13,-22,0,0,0,,,
overworld,-1,-1,19,11,-13,-21,0,0,0,,,
overworld,-1,-1,19,12,-13,-20,0,0,0,,,
overworld,-1,-1,19,13,-13,-19,0,0,0,,,
overworld,-1,-1,19,14,-13,-18,0,0,0,,,
overworld,-1,-1,19,15,-13,-17,0,0,0,,,
overworld,-1,-1,19,16,-13,-16,0,0,0,,,
overworld,-1,-1,19,17,-13,-15,1,65536,17,54,57,56.87890625
overworld,-1,-1,19,18,-13,-14,1,65536,8,57,57,57.0
overworld,-1,-1,19,19,-13,-13,1,65536,10,57,57,57.0
overworld,-1,-1,19,20,-13,-12,1,65536,7,57,57,57.0
overworld,-1,-1,19,21,-13,-11,1,65536,11,57,57,57.0
overworld,-1,-1,19,22,-13,-10,1,65536,11,57,57,57.0
overworld,-1,-1,19,23,-13,-9,1,65536,8,57,57,57.0
overworld,-1,-1,19,24,-13,-8,1,65536,9,56,57,56.90625
overworld,-1,-1,19,25,-13,-7,1,65536,6,55,57,56.77734375
overworld,-1,-1,19,26,-13,-6,1,65536,13,57,57,57.0
overworld,-1,-1,19,27,-13,-5,1,65536,15,57,57,57.0
overworld,-1,-1,19,28,-13,-4,1,65536,16,57,57,57.0
overworld,-1,-1,19,29,-13,-3,1,65536,23,55,57,56.78125
overworld,-1,-1,19,30,-13,-2,1,65536,9,57,57,57.0
overworld,-1,-1,19,31,-13,-1,1,65536,8,57,57,57.0
overworld,-1,-1,20,0,-12,-32,0,0,0,,,
overworld,-1,-1,20,1,-12,-31,0,0,0,,,
overworld,-1,-1,20,2,-12,-30,0,0,0,,,
overworld,-1,-1,20,3,-12,-29,0,0,0,,,
overworld,-1,-1,20,4,-12,-28,0,0,0,,,
overworld,-1,-1,20,5,-12,-27,0,0,0,,,
overworld,-1,-1,20,6,-12,-26,0,0,0,,,
overworld,-1,-1,20,7,-12,-25,0,0,0,,,
overworld,-1,-1,20,8,-12,-24,0,0,0,,,
overworld,-1,-1,20,9,-12,-23,0,0,0,,,
overworld,-1,-1,20,10,-12,-22,0,0,0,,,
overworld,-1,-1,20,11,-12,-21,0,0,0,,,
overworld,-1,-1,20,12,-12,-20,0,0,0,,,
overworld,-1,-1,20,13,-12,-19,0,0,0,,,
overworld,-1,-1,20,14,-12,-18,0,0,0,,,
overworld,-1,-1,20,15,-12,-17,0,0,0,,,
overworld,-1,-1,20,16,-12,-16,0,0,0,,,
overworld,-1,-1,20,17,-12,-15,1,65536,7,57,57,57.0
overworld,-1,-1,20,18,-12,-14,1,65536,7,57,57,57.0
overworld,-1,-1,20,19,-12,-13,1,65536,11,57,57,57.0
overworld,-1,-1,20,20,-12,-12,1,65536,8,57,57,57.0
overworld,-1,-1,20,21,-12,-11,1,65536,11,57,57,57.0
overworld,-1,-1,20,22,-12,-10,1,65536,9,57,57,57.0
overworld,-1,-1,20,23,-12,-9,1,65536,10,55,57,56.91015625
overworld,-1,-1,20,24,-12,-8,1,65536,8,56,57,56.9921875
overworld,-1,-1,20,25,-12,-7,1,65536,9,57,57,57.0
overworld,-1,-1,20,26,-12,-6,1,65536,12,57,57,57.0
overworld,-1,-1,20,27,-12,-5,1,65536,9,57,57,57.0
overworld,-1,-1,20,28,-12,-4,1,65536,9,57,57,57.0
overworld,-1,-1,20,29,-12,-3,1,65536,13,57,57,57.0
overworld,-1,-1,20,30,-12,-2,1,65536,7,57,57,57.0
overworld,-1,-1,20,31,-12,-1,1,65536,8,57,57,57.0
overworld,-1,-1,21,0,-11,-32,0,0,0,,,
overworld,-1,-1,21,1,-11,-31,0,0,0,,,
overworld,-1,-1,21,2,-11,-30,0,0,0,,,
overworld,-1,-1,21,3,-11,-29,0,0,0,,,
overworld,-1,-1,21,4,-11,-28,0,0,0,,,
overworld,-1,-1,21,5,-11,-27,0,0,0,,,
overworld,-1,-1,21,6,-11,-26,0,0,0,,,
overworld,-1,-1,21,7,-11,-25,0,0,0,,,
overworld,-1,-1,21,8,-11,-24,0,0,0,,,
overworld,-1,-1,21,9,-11,-23,0,0,0,,,
overworld,-1,-1,21,10,-11,-22,0,0,0,,,
overworld,-1,-1,21,11,-11,-21,0,0,0,,,
overworld,-1,-1,21,12,-11,-20,0,0,0,,,
overworld,-1,-1,21,13,-11,-19,0,0,0,,,
overworld,-1,-1,21,14,-11,-18,0,0,0,,,
overworld,-1,-1,21,15,-11,-17,0,0,0,,,
overworld,-1,-1,21,16,-11,-16,0,0,0,,,
overworld,-1,-1,21,17,-11,-15,1,65536,7,57,57,57.0
overworld,-1,-1,21,18,-11,-14,1,65536,7,57,57,57.0
overworld,-1,-1,21,19,-11,-13,1,65536,7,57,57,57.0
overworld,-1,-1,21,20,-11,-12,1,65536,10,57,57,57.0
overworld,-1,-1,21,21,-11,-11,1,65536,10,57,57,57.0
overworld,-1,-1,21,22,-11,-10,1,65536,12,53,57,56.66015625
overworld,-1,-1,21,23,-11,-9,1,65536,9,52,57,56.28515625
overworld,-1,-1,21,24,-11,-8,1,65536,10,53,57,56.953125
overworld,-1,-1,21,25,-11,-7,1,65536,9,53,57,56.3203125
overworld,-1,-1,21,26,-11,-6,1,65536,12,57,57,57.0
overworld,-1,-1,21,27,-11,-5,1,65536,11,57,57,57.0
overworld,-1,-1,21,28,-11,-4,1,65536,6,56,57,56.97265625
overworld,-1,-1,21,29,-11,-3,1,65536,11,52,57,56.64453125
overworld,-1,-1,21,30,-11,-2,1,65536,7,57,57,57.0
overworld,-1,-1,21,31,-11,-1,1,65536,6,57,57,57.0
overworld,-1,-1,22,0,-10,-32,0,0,0,,,
overworld,-1,-1,22,1,-10,-31,0,0,0,,,
overworld,-1,-1,22,2,-10,-30,0,0,0,,,
overworld,-1,-1,22,3,-10,-29,0,0,0,,,
overworld,-1,-1,22,4,-10,-28,0,0,0,,,
overworld,-1,-1,22,5,-10,-27,0,0,0,,,
overworld,-1,-1,22,6,-10,-26,0,0,0,,,
overworld,-1,-1,22,7,-10,-25,0,0,0,,,
overworld,-1,-1,22,8,-10,-24,0,0,0,,,
overworld,-1,-1,22,9,-10,-23,0,0,0,,,
overworld,-1,-1,22,10,-10,-22,0,0,0,,,
overworld,-1,-1,22,11,-10,-21,0,0,0,,,
overworld,-1,-1,22,12,-10,-20,0,0,0,,,
overworld,-1,-1,22,13,-10,-19,0,0,0,,,
overworld,-1,-1,22,14,-10,-18,0,0,0,,,
overworld,-1,-1,22,15,-10,-17,0,0,0,,,
overworld,-1,-1,22,16,-10,-16,0,0,0,,,
overworld,-1,-1,22,17,-10,-15,1,65536,10,57,57,57.0
overworld,-1,-1,22,18,-10,-14,1,65536,10,57,57,57.0
overworld,-1,-1,22,19,-10,-13,1,65536,9,57,57,57.0
overworld,-1,-1,22,20,-10,-12,1,65536,9,57,57,57.0
overworld,-1,-1,22,21,-10,-11,1,65536,10,57,57,57.0
overworld,-1,-1,22,22,-10,-10,1,65536,10,57,57,57.0
overworld,-1,-1,22,23,-10,-9,1,65536,11,52,57,56.734375
overworld,-1,-1,22,24,-10,-8,1,65536,17,53,57,56.8984375
overworld,-1,-1,22,25,-10,-7,1,65536,20,53,57,56.92578125
overworld,-1,-1,22,26,-10,-6,1,65536,9,53,57,56.49609375
overworld,-1,-1,22,27,-10,-5,1,65536,9,57,57,57.0
overworld,-1,-1,22,28,-10,-4,1,65536,11,57,57,57.0
overworld,-1,-1,22,29,-10,-3,1,65536,10,57,57,57.0
overworld,-1,-1,22,30,-10,-2,1,65536,12,51,57,56.125
overworld,-1,-1,22,31,-10,-1,1,65536,8,57,57,57.0
overworld,-1,-1,23,0,-9,-32,0,0,0,,,
overworld,-1,-1,23,1,-9,-31,0,0,0,,,
overworld,-1,-1,23,2,-9,-30,0,0,0,,,
overworld,-1,-1,23,3,-9,-29,0,0,0,,,
overworld,-1,-1,23,4,-9,-28,0,0,0,,,
overworld,-1,-1,23,5,-9,-27,0,0,0,,,
overworld,-1,-1,23,6,-9,-26,0,0,0,,,
overworld,-1,-1,23,7,-9,-25,0,0,0,,,
overworld,-1,-1,23,8,-9,-24,0,0,0,,,
overworld,-1,-1,23,9,-9,-23,0,0,0,,,
overworld,-1,-1,23,10,-9,-22,0,0,0,,,
overworld,-1,-1,23,11,-9,-21,0,0,0,,,
overworld,-1,-1,23,12,-9,-20,0,0,0,,,
overworld,-1,-1,23,13,-9,-19,0,0,0,,,
overworld,-1,-1,23,14,-9,-18,0,0,0,,,
overworld,-1,-1,23,15,-9,-17,0,0,0,,,
overworld,-1,-1,23,16,-9,-16,0,0,0,,,
overworld,-1,-1,23,17,-9,-15,1,65536,11,57,57,57.0
overworld,-1,-1,23,18,-9,-14,1,65536,10,57,57,57.0
overworld,-1,-1,23,19,-9,-13,1,65536,8,57,57,57.0
overworld,-1,-1,23,20,-9,-12,1,65536,8,57,57,57.0
overworld,-1,-1,23,21,-9,-11,1,65536,12,57,57,57.0
overworld,-1,-1,23,22,-9,-10,1,65536,9,57,57,57.0
overworld,-1,-1,23,23,-9,-9,1,65536,8,57,57,57.0
overworld,-1,-1,23,24,-9,-8,1,65536,10,57,57,57.0
overworld,-1,-1,23,25,-9,-7,1,65536,19,54,57,56.890625
overworld,-1,-1,23,26,-9,-6,1,65536,11,56,57,56.96484375
overworld,-1,-1,23,27,-9,-5,1,65536,16,57,57,57.0
overworld,-1,-1,23,28,-9,-4,1,65536,11,57,57,57.0
overworld,-1,-1,23,29,-9,-3,1,65536,10,55,57,56.96875
overworld,-1,-1,23,30,-9,-2,1,65536,10,53,57,56.7421875
overworld,-1,-1,23,31,-9,-1,1,65536,12,57,57,57.0
overworld,-1,-1,24,0,-8,-32,0,0,0,,,
overworld,-1,-1,24,1,-8,-31,0,0,0,,,
overworld,-1,-1,24,2,-8,-30,0,0,0,,,
overworld,-1,-1,24,3,-8,-29,0,0,0,,,
overworld,-1,-1,24,4,-8,-28,0,0,0,,,
overworld,-1,-1,24,5,-8,-27,0,0,0,,,
overworld,-1,-1,24,6,-8,-26,0,0,0,,,
overworld,-1,-1,24,7,-8,-25,0,0,0,,,
overworld,-1,-1,24,8,-8,-24,0,0,0,,,
overworld,-1,-1,24,9,-8,-23,0,0,0,,,
overworld,-1,-1,24,10,-8,-22,0,0,0,,,
overworld,-1,-1,24,11,-8,-21,0,0,0,,,
overworld,-1,-1,24,12,-8,-20,0,0,0,,,
overworld,-1,-1,24,13,-8,-19,0,0,0,,,
overworld,-1,-1,24,14,-8,-18,0,0,0,,,
overworld,-1,-1,24,15,-8,-17,0,0,0,,,
overworld,-1,-1,24,16,-8,-16,0,0,0,,,
overworld,-1,-1,24,17,-8,-15,1,65536,9,57,57,57.0
overworld,-1,-1,24,18,-8,-14,1,65536,9,57,57,57.0
overworld,-1,-1,24,19,-8,-13,1,65536,8,47,57,56.85546875
overworld,-1,-1,24,20,-8,-12,1,65536,7,57,57,57.0
overworld,-1,-1,24,21,-8,-11,1,65536,6,57,57,57.0
overworld,-1,-1,24,22,-8,-10,1,65536,13,57,57,57.0
overworld,-1,-1,24,23,-8,-9,1,65536,6,57,57,57.0
overworld,-1,-1,24,24,-8,-8,1,65536,9,57,57,57.0
overworld,-1,-1,24,25,-8,-7,1,65536,15,54,57,56.9296875
overworld,-1,-1,24,26,-8,-6,1,65536,11,57,57,57.0
overworld,-1,-1,24,27,-8,-5,1,65536,8,57,57,57.0
overworld,-1,-1,24,28,-8,-4,1,65536,6,57,57,57.0
overworld,-1,-1,24,29,-8,-3,1,65536,9,52,57,56.5703125
overworld,-1,-1,24,30,-8,-2,1,65536,9,57,57,57.0
overworld,-1,-1,24,31,-8,-1,1,65536,8,57,57,57.0
overworld,-1,-1,25,0,-7,-32,0,0,0,,,
overworld,-1,-1,25,1,-7,-31,0,0,0,,,
overworld,-1,-1,25,2,-7,-30,0,0,0,,,
overworld,-1,-1,25,3,-7,-29,0,0,0,,,
overworld,-1,-1,25,4,-7,-28,0,0,0,,,
overworld,-1,-1,25,5,-7,-27,0,0,0,,,
overworld,-1,-1,25,6,-7,-26,0,0,0,,,
overworld,-1,-1,25,7,-7,-25,0,0,0,,,
overworld,-1,-1,25,8,-7,-24,0,0,0,,,
overworld,-1,-1,25,9,-7,-23,0,0,0,,,
overworld,-1,-1,25,10,-7,-22,0,0,0,,,
overworld,-1,-1,25,11,-7,-21,0,0,0,,,
overworld,-1,-1,25,12,-7,-20,0,0,0,,,
overworld,-1,-1,25,13,-7,-19,0,0,0,,,
overworld,-1,-1,25,14,-7,-18,0,0,0,,,
overworld,-1,-1,25,15,-7,-17,0,0,0,,,
overworld,-1,-1,25,16,-7,-16,0,0,0,,,
overworld,-1,-1,25,17,-7,-15,1,65536,9,57,57,57.0
overworld,-1,-1,25,18,-7,-14,1,65536,8,57,57,57.0
overworld,-1,-1,25,19,-7,-13,1,65536,15,57,57,57.0
overworld,-1,-1,25,20,-7,-12,1,65536,8,57,57,57.0
overworld,-1,-1,25,21,-7,-11,1,65536,8,57,57,57.0
overworld,-1,-1,25,22,-7,-10,1,65536,7,57,57,57.0
overworld,-1,-1,25,23,-7,-9,1,65536,13,57,57,57.0
overworld,-1,-1,25,24,-7,-8,1,65536,11,57,57,57.0
overworld,-1,-1,25,25,-7,-7,1,65536,15,57,57,57.0
overworld,-1,-1,25,26,-7,-6,1,65536,8,57,57,57.0
overworld,-1,-1,25,27,-7,-5,1,65536,8,57,57,57.0
overworld,-1,-1,25,28,-7,-4,1,65536,8,57,57,57.0
overworld,-1,-1,25,29,-7,-3,1,65536,6,54,57,56.6875
overworld,-1,-1,25,30,-7,-2,1,65536,6,57,57,57.0
overworld,-1,-1,25,31,-7,-1,1,65536,6,57,57,57.0
overworld,-1,-1,26,0,-6,-32,0,0,0,,,
overworld,-1,-1,26,1,-6,-31,0,0,0,,,
overworld,-1,-1,26,2,-6,-30,0,0,0,,,
overworld,-1,-1,26,3,-6,-29,0,0,0,,,
overworld,-1,-1,26,4,-6,-28,0,0,0,,,
overworld,-1,-1,26,5,-6,-27,0,0,0,,,
overworld,-1,-1,26,6,-6,-26,0,0,0,,,
overworld,-1,-1,26,7,-6,-25,0,0,0,,,
overworld,-1,-1,26,8,-6,-24,0,0,0,,,
overworld,-1,-1,26,9,-6,-23,0,0,0,,,
overworld,-1,-1,26,10,-6,-22,0,0,0,,,
overworld,-1,-1,26,11,-6,-21,0,0,0,,,
overworld,-1,-1,26,12,-6,-20,0,0,0,,,
overworld,-1,-1,26,13,-6,-19,0,0,0,,,
overworld,-1,-1,26,14,-6,-18,0,0,0,,,
overworld,-1,-1,26,15,-6,-17,0,0,0,,,
overworld,-1,-1,26,16,-6,-16,0,0,0,,,
overworld,-1,-1,26,17,-6,-15,1,65536,8,57,57,57.0
overworld,-1,-1,26,18,-6,-14,1,65536,6,57,57,57.0
overworld,-1,-1,26,19,-6,-13,1,65536,9,57,57,57.0
overworld,-1,-1,26,20,-6,-12,1,65536,9,57,57,57.0
overworld,-1,-1,26,21,-6,-11,1,65536,7,57,57,57.0
overworld,-1,-1,26,22,-6,-10,1,65536,9,57,57,57.0
overworld,-1,-1,26,23,-6,-9,1,65536,6,51,57,56.6953125
overworld,-1,-1,26,24,-6,-8,1,65536,9,52,57,56.4921875
overworld,-1,-1,26,25,-6,-7,1,65536,16,57,57,57.0
overworld,-1,-1,26,26,-6,-6,1,65536,11,57,57,57.0
overworld,-1,-1,26,27,-6,-5,1,65536,9,56,57,56.99609375
overworld,-1,-1,26,28,-6,-4,1,65536,9,55,57,56.59375
overworld,-1,-1,26,29,-6,-3,1,65536,7,50,57,56.5078125
overworld,-1,-1,26,30,-6,-2,1,65536,9,57,57,57.0
overworld,-1,-1,26,31,-6,-1,1,65536,6,57,57,57.0
overworld,-1,-1,27,0,-5,-32,0,0,0,,,
overworld,-1,-1,27,1,-5,-31,0,0,0,,,
overworld,-1,-1,27,2,-5,-30,0,0,0,,,
overworld,-1,-1,27,3,-5,-29,0,0,0,,,
overworld,-1,-1,27,4,-5,-28,0,0,0,,,
overworld,-1,-1,27,5,-5,-27,0,0,0,,,
overworld,-1,-1,27,6,-5,-26,0,0,0,,,
overworld,-1,-1,27,7,-5,-25,0,0,0,,,
overworld,-1,-1,27,8,-5,-24,0,0,0,,,
overworld,-1,-1,27,9,-5,-23,0,0,0,,,
overworld,-1,-1,27,10,-5,-22,0,0,0,,,
overworld,-1,-1,27,11,-5,-21,0,0,0,,,
overworld,-1,-1,27,12,-5,-20,0,0,0,,,
overworld,-1,-1,27,13,-5,-19,0,0,0,,,
overworld,-1,-1,27,14,-5,-18,0,0,0,,,
overworld,-1,-1,27,15,-5,-17,0,0,0,,,
overworld,-1,-1,27,16,-5,-16,0,0,0,,,
overworld,-1,-1,27,17,-5,-15,1,65536,8,57,57,57.0
overworld,-1,-1,27,18,-5,-14,1,65536,19,57,57,57.0
overworld,-1,-1,27,19,-5,-13,1,65536,7,57,57,57.0
overworld,-1,-1,27,20,-5,-12,1,65536,9,57,57,57.0
overworld,-1,-1,27,21,-5,-11,1,65536,9,55,57,56.9921875
overworld,-1,-1,27,22,-5,-10,1,65536,7,51,57,56.7578125
overworld,-1,-1,27,23,-5,-9,1,65536,9,52,57,56.94140625
overworld,-1,-1,27,24,-5,-8,1,65536,19,53,57,56.5703125
overworld,-1,-1,27,25,-5,-7,1,65536,19,52,57,56.7734375
overworld,-1,-1,27,26,-5,-6,1,65536,15,57,57,57.0
overworld,-1,-1,27,27,-5,-5,1,65536,15,48,57,56.08984375
overworld,-1,-1,27,28,-5,-4,1,65536,10,50,57,56.1875
overworld,-1,-1,27,29,-5,-3,1,65536,7,53,57,56.77734375
overworld,-1,-1,27,30,-5,-2,1,65536,8,57,57,57.0
overworld,-1,-1,27,31,-5,-1,1,65536,6,57,57,57.0
overworld,-1,-1,28,0,-4,-32,0,0,0,,,
overworld,-1,-1,28,1,-4,-31,0,0,0,,,
overworld,-1,-1,28,2,-4,-30,0,0,0,,,
overworld,-1,-1,28,3,-4,-29,0,0,0,,,
overworld,-1,-1,28,4,-4,-28,0,0,0,,,
overworld,-1,-1,28,5,-4,-27,0,0,0,,,
overworld,-1,-1,28,6,-4,-26,0,0,0,,,
overworld,-1,-1,28,7,-4,-25,0,0,0,,,
overworld,-1,-1,28,8,-4,-24,0,0,0,,,
overworld,-1,-1,28,9,-4,-23,0,0,0,,,
overworld,-1,-1,28,10,-4,-22,0,0,0,,,
overworld,-1,-1,28,11,-4,-21,0,0,0,,,
overworld,-1,-1,28,12,-4,-20,0,0,0,,,
overworld,-1,-1,28,13,-4,-19,0,0,0,,,
overworld,-1,-1,28,14,-4,-18,0,0,0,,,
overworld,-1,-1,28,15,-4,-17,0,0,0,,,
overworld,-1,-1,28,16,-4,-16,0,0,0,,,
overworld,-1,-1,28,17,-4,-15,1,65536,8,52,57,56.2265625
overworld,-1,-1,28,18,-4,-14,1,65536,10,54,57,56.4296875
overworld,-1,-1,28,19,-4,-13,1,65536,9,57,57,57.0
overworld,-1,-1,28,20,-4,-12,1,65536,9,55,57,56.97265625
